# PressureOS compact Simplified-Chinese pinyin lexicon
# Generated from Rime Luna Pinyin; see THIRD_PARTY_NOTICES.md
a	啊	吖
aa	啊啊
gaichengle	改成了
gaici	盖茨
gaide	改的
gaidiao	改掉
gaidiqu	该地区
gaidong	改动
gaigai	改改
gaige	改革
gaigefazhan	改革发展
gaigekaifang	改革开放
gaigongsi	该公司
gaigu	该股
gaigua	概括
gaiguan	改观
gaiguo	该国	改过
gaihang	改行
gaihao	改好
gaiji	该机
gaijian	改建
gaijiao	该校
gaijin	改进
gaiju	该剧	该局
gaikuang	概况
gaikuo	概括
gaile	改了
gailiang	改良
gailun	概论
gailv	概率
gailvlun	概率论
gaimao	盖帽
gaiming	改名
gainian	概念
gainie	盖聂
gaipian	该片
gaiqu	该区
gairuhe	该如何
gaishan	改善
gaishang	盖上
gaishi	该市
gaishu	概述	该书
gaishuailun	概率论
gaishuo	该说
gaisi	该死
gaitian	改天
gaiwei	改爲
gaixian	该县
gaixiang	该项
gaixiangmu	该项目
gaixiao	该校
gaixie	改写
gaiyao	概要
gaiyong	改用
gaiyuan	该院
gaizao	改造
gaizenme	该怎麽
gaizenmeban	该怎麽办
gaizenmezuo	该怎麽做
gaizenyang	该怎样
gaizhang	盖章
gaizheng	改正
gaizhi	改制
gaizhu	盖住
gaizhuang	改装
gaizhuanye	该专业
gaizi	盖子
gaizuo	该做
gali	咖喱
gan	干	甘	感	敢	咁	赶	肝	杆
ganai	肝癌
ganbu	干部
ganbuqunzhong	干部羣衆
ganbushang	赶不上
ganbuzhigong	干部职工
ganchu	感触
gancui	乾脆
gandao	感到	赶到	干到
gandaohen	感到很
gande	乾的
gandiao	干掉
gandiaole	干掉了
gandong	感动
gandongde	感动的
ganen	感恩
ganfu	赶赴
gang	刚	港	钢	岗	缸	纲	冈
ganga	尴尬
gangade	尴尬的
ganganjingjing	乾乾净净
gangao	港澳
gangban	钢板
gangbi	港币	钢笔
gangbiye	刚毕业
gangcai	刚才	钢材
gangchu	刚出
gangchulai	刚出来
gangcong	刚从
gangda	港大
gangdao	刚到
ganggan	杠杆
ganggang	刚刚
gangganghao	刚刚好
ganggangkaishi	刚刚开始
ganggu	港股
gangguan	钢管
ganghao	刚好
ganghaoshi	刚好是
gangjiegou	钢结构
gangjin	钢筋	刚进
gangjing	杠精
gangkaishi	刚开始
gangkou	港口
ganglai	刚来
ganglian	钢炼
gangling	杠铃
gangmai	刚买
gangmen	肛门
gangqin	钢琴
gangqinjia	钢琴家
gangqu	港区
gangtai	港台
gangtie	钢铁
gangtiexia	钢铁侠
ganguan	感官
ganguo	干过
gangwan	港湾
gangwei	岗位
gangweishang	岗位上
gangxing	刚性
gangxu	刚需
gangyuan	港元
ganhan	乾旱
ganhui	赶回
ganhuo	乾货	干活
ganji	感激
ganjiaodao	感觉到
ganjiaohaishi	感觉还是
ganjiaoshi	感觉是
ganjiaoyoudian	感觉有点
ganjiede	尴尬的
ganjin	赶紧
ganjing	乾净	干警
ganju	柑橘
ganjue	感觉
ganjuebudao	感觉不到
ganjuedao	感觉到
ganjuehaishi	感觉还是
ganjueshi	感觉是
ganjueyoudian	感觉有点
ganjun	杆菌
gankai	感慨
gankuai	赶快
ganlai	赶来
ganlanqiu	橄榄球
ganlanyou	橄榄油
ganle	乾了	干了
ganliao	干了
ganma	干嘛	干吗
ganmang	赶忙
ganmao	感冒
ganqing	感情
ganran	感染
ganranle	感染了
ganranli	感染力
ganranzhe	感染者
ganrao	干扰
ganren	感人
gansha	干啥
ganshang	赶上	感伤
ganshangle	赶上了
ganshe	干涉
ganshen	肝肾
ganshenme	干什麽
ganshi	干事
ganshou	感受
ganshoudao	感受到
ganshouyixia	感受一下
ganshuo	敢说
gansu	甘肃
gansusheng	甘肃省
gantan	感叹
gantongshenshou	感同身受
ganwang	赶往
ganwu	感悟
ganxian	干线
ganxiang	感想
ganxibao	干细胞
ganxie	感谢
ganxiedajia	感谢大家
ganxieni	感谢你
ganxin	甘心
ganxing	感性
ganxingqu	感兴趣
ganxingqude	感兴趣的
ganyan	肝癌	感言	肝炎
ganying	感应
ganyu	干预	敢於
ganzang	肝脏
ganzao	乾燥
ganzhe	甘蔗
ganzhi	感知
ganzhou	赣州
ganzou	赶走
gao	高	搞	告	稿	膏	搅	糕
gaoang	高昂
gaoao	高傲
gaobai	告白
gaobanjunyun	搅拌均匀
gaobiaozhun	高标准
gaobie	告别
gaobuding	搞不定
gaobudong	搞不懂
gaobuhao	搞不好
gaobuqingchu	搞不清楚
gaoceng	高层
gaocengci	高层次
gaochan	高产
gaochao	高潮	高超
gaocheng	搞成
gaochu	高出	搞出	高处
gaocuo	搞错
gaoda	高达	高大
gaodang	高档
gaodao	搞到
gaode	高的	搞得	搞的	高德
gaodeng	高等
gaodengjiaoyu	高等教育
gaodengshuxue	高等数学
gaodengxuexiao	高等学校
gaodengyuanjiao	高等院校
gaodengyuanxiao	高等院校
gaodi	高低	高地
gaodian	高点	糕点	搞点
gaodiao	高调
gaoding	搞定
gaodingle	搞定了
gaodong	搞懂
gaodu	高度
gaoduan	高端
gaodujinshi	高度近视
gaoduzhongshi	高度重视
gaoe	高额
gaoer	高二
gaoerfu	高尔夫
gaofei	稿费
gaofen	高分
gaofeng	高峰	高峯
gaofengqi	高峯期
gaofengxian	高风险
gaogao	高高	搞搞
gaogaode	高高的
gaogaozaishang	高高在上
gaoge	搞个
gaogenxie	高跟鞋
gaogouli	高句丽
gaogu	高估
gaoguan	高管	高官
gaoguang	高光
gaogui	高贵
gaohao	搞好
gaoji	高级
gaojia	高价
gaojian	稿件
gaojie	高阶	告诫
gaojing	告警
gaoju	高举
gaokai	高开
gaokao	高考
gaokaochengji	高考成绩
gaoke	高科
gaokeji	高科技
gaokong	高空
gaole	高了	搞了
gaolege	搞了个
gaoleng	高冷
gaoli	高丽
gaoling	高龄
gaolou	高楼
gaoming	高明
gaomingbai	搞明白
gaonandu	高难度
gaoneng	高能
gaopei	高配
gaopiao	高票
gaopin	高频
gaopinzhi	高品质
gaoqiangdu	高强度
gaoqing	高清
gaoqingchu	搞清楚
gaoren	高人
gaosan	高三
gaoshan	高山
gaoshang	高尚
gaoshen	高深
gaosheng	高盛
gaoshenme	搞什麽
gaoshou	高手
gaoshouru	高收入
gaoshu	高数
gaoshuiping	高水平
gaosi	高斯
gaosu	告诉	高速
gaosudajia	告诉大家
gaosufazhan	高速发展
gaosugonglu	高速公路
gaosujizhe	告诉记者
gaosuni	告诉你
gaosunimen	告诉你们
gaosuta	告诉他	告诉她
gaosuwo	告诉我
gaosuwomen	告诉我们
gaosuzengzhang	高速增长
gaosuzhi	高素质
gaosuziji	告诉自己
gaotiao	高调
gaotie	高铁
gaotong	高通
gaowan	睾丸
gaowei	高位
gaowen	高温
gaoxia	高下
gaoxiao	高校	高效	搞笑
gaoxiaode	高效的	搞笑的
gaoxiaolv	高效率
gaoxiaosong	高晓松
gaoxieya	高血压
gaoxin	高薪	高新
gaoxing	高兴
gaoxingneng	高性能
gaoxinjishu	高新技术
gaoxinqu	高新区
gaoxueli	高学历
gaoxueya	高血压
gaoya	高压	高雅
gaoyi	高一
gaoyidian	高一点
gaoyin	高音
gaoyixie	高一些
gaoyu	高於
gaoyuan	高原
gaozan	高赞
gaozanhuida	高赞回答
gaozhang	高涨
gaozhi	告知	高职
gaozhiliang	高质量
gaozhiliangde	高质量的
gaozhishang	高智商
gaozhong	高中
gaozhongbiye	高中毕业
gaozhongsheng	高中生
gaozhongshi	高中时
gaozhongtongxue	高中同学
gaozi	稿子
ge	个	各	格	歌	哥	噶	隔	割
gean	个案
gebi	隔壁
gebide	隔壁的
gebie	个别
gebo	胳膊
gebumen	各部门
gebuxiangtong	各不相同
gechang	歌唱
gechu	各处
geci	歌词
geda	各大	个大	哥大	疙瘩
gedan	歌单
gede	哥的	歌德
gedeng	戈登
gedi	各地
gediao	格调
gedou	格斗
geduan	隔断
gefang	各方
gefangmian	各方面
gege	各个	哥哥	个个	格格
gegeburu	格格不入
gegefangmian	各个方面
gegeguojia	各个国家
gegelingyu	各个领域
gegu	个股
geguo	各国
gehanggeye	各行各业
gehe	隔阂
gei	给
geibieren	给别人
geichu	给出
geidajia	给大家
geidao	给到
geidian	给点
geiding	给定
geiduifang	给对方
geifen	给分
geige	给个
geigewei	给各位
geihaizi	给孩子
geikehu	给客户
geile	给了
geileni	给了你
geileta	给了他
geilewo	给了我
geili	给力
geini	给你
geinidailai	给你带来
geinide	给你的
geinikan	给你看
geinimen	给你们
geinin	给您
geiqian	给钱
geiren	给人
geirenyi	给人以
geishui	给谁
geita	给他	给她	给它
geitamen	给他们
geiwo	给我
geiwofa	给我发
geiwomen	给我们
geiwomendailai	给我们带来
geixuesheng	给学生
geiyonghu	给用户
geiyu	给予	给与
geiziji	给自己
geji	各级
gejia	各家
gejie	各界
gejizhengfu	各级政府
geju	格局	歌剧
gejue	隔绝
geke	各科
gelaimei	格莱美
gele	隔了
gelei	各类
geli	隔离	个例	格力
gelie	割裂
gelifen	格里芬
gelin	格林
gelou	阁楼
gelu	各路
gelunbiya	哥伦比亚
gemen	哥们
gemener	哥们儿
gemi	歌迷
geming	革命
gemingde	革命的
gemingxing	革命性
gen	跟	根
genben	根本
genbenbu	根本不
genbenbushi	根本不是
genbenjiushi	根本就是
genbenxing	根本性
genbenyuanyin	根本原因
genbieren	跟别人
genbu	根部
genbushang	跟不上
gendajia	跟大家
gendu	跟读
genfeng	跟风
geng	庚	耿	耕	梗
gengai	更爱
genganquan	更安全
gengbianyi	更便宜
gengbieshuo	更别说
gengbu	更不
gengbuhui	更不会
gengbuneng	更不能
gengbushi	更不是
gengbuyao	更不要
gengbuyaoshuo	更不要说
gengbuyongshuo	更不用说
gengcan	更惨
gengcha	更差
gengchang	更长
gengchongyaode	更重要的
gengda	更大
gengdade	更大的
gengdi	更低	耕地
gengduan	更短
gengduo	更多
gengduode	更多的	更多地
gengduoderen	更多的人
gengduodi	更多地
gengduoguanyu	更多关於
gengduoneirong	更多内容
gengduoshi	更多是
gengduoxinxi	更多信息
gengfangbian	更方便
gengfengfu	更丰富
gengfuhe	更符合
gengfuza	更复杂
genggai	更改
genggao	更高
genggaode	更高的
genggaoji	更高级
gengguang	更广
genggui	更贵
genghao	更好
genghaode	更好的	更好地
genghaodi	更好地
genghaokan	更好看
genghaoyixie	更好一些
genghekuang	更何况
gengheli	更合理
gengheshi	更合适
genghuan	更换
gengjia	更加	更佳
gengjiandan	更简单
gengjiejin	更接近
gengjin	更近
gengjinyibu	更进一步
gengjiu	更久
gengju	更具
gengjuyou	更具有
gengkanchong	更看重
gengkanzhong	更看重
gengkuai	更快
gengkuaide	更快的
genglihai	更厉害
gengmeiyou	更没有
gengming	更名
gengmingwei	更名爲
gengmingxian	更明显
gengnan	更难
gengneng	更能
gengnianqi	更年期
gengqiang	更强
gengqiangda	更强大
gengqingchu	更清楚
gengqingsong	更轻松
gengqingxi	更清晰
gengquanmian	更全面
gengrang	更让
gengrangren	更让人
gengrongyi	更容易
gengshao	更少
gengshen	更深
gengshencengci	更深层次
gengshengyichou	更胜一筹
gengshenke	更深刻
gengshenru	更深入
gengshi	更是
gengshihe	更适合
gengshiruci	更是如此
gengwei	更爲
gengweichongyao	更爲重要
gengweizhongyao	更爲重要
gengwending	更稳定
gengxian	更显
gengxiang	更像
gengxiangxi	更详细
gengxiao	更小
gengxihuan	更喜欢
gengxin	更新
gengxinde	更新的
gengxuyao	更需要
gengyanchong	更严重
gengyanzhong	更严重
gengyao	更要
gengyinggai	更应该
gengyishi	更衣室
gengyou	更有
gengyoukeneng	更有可能
gengyouqu	更有趣
gengyoushenzhe	更有甚者
gengyouxiao	更有效
gengyouxiu	更优秀
gengyouyoushi	更有优势
gengyuan	更远
gengyuanyi	更愿意
gengzao	更早
gengzheng	更正
gengzhiguan	更直观
gengzhong	更重
gengzhongyao	更重要
gengzhongyaode	更重要的
gengzhuanye	更专业
gengzhuchong	更注重
gengzhunque	更准确
gengzhuzhong	更注重
genji	根基
genjin	跟进
genju	根据
genjuni	根据你
genni	跟你
gennishuo	跟你说
genqian	跟前
genqita	跟其他
genren	跟人
genshang	跟上
genshendigu	根深蒂固
gensui	跟随
genta	跟他	跟她
gentamen	跟他们
gentashuo	跟他说
gentie	跟帖	跟贴
genvren	个女人
genwo	跟我
genwomen	跟我们
genwoshuo	跟我说
genwoyiqi	跟我一起
genwoyiyang	跟我一样
genyuan	根源
genzai	跟在
genzhe	跟着
genzheta	跟着他
genzhi	根治
genziji	跟自己
genzong	跟踪
gepi	个屁
gequ	歌曲
geren	个人	各人
gerenfengge	个人风格
gerenganjiao	个人感觉
gerenganjue	个人感觉
gerenguandian	个人观点
gerenjingli	个人经历
gerenkanfa	个人看法
gerenkongjian	个人空间
gerennengli	个人能力
gerenrenwei	个人认爲
gerensuodeshui	个人所得税
gerenwangzhan	个人网站
gerenxihao	个人喜好
gerenxinxi	个人信息
gerenyijian	个人意见
gerenzhanghu	个人账户
gerenzhuye	个人主页
gerenziliao	个人资料
gerou	割肉
gesha	个啥
gesheng	歌声	各省
geshi	格式	各式
geshide	格式的
geshigeyang	各式各样
geshihua	格式化
geshou	歌手
geshu	个数
geshui	个税
gesong	歌颂
getan	哥谭	歌坛
gete	哥特
geti	个体
getigongshanghu	个体工商户
getihu	个体户
getou	个头
gewai	格外
gewei	各位
gewu	歌舞
gexia	阁下
gexiang	各项
gexianggongzuo	各项工作
gexin	革新
gexing	个性	歌星
gexinghua	个性化
geyi	各异
geyin	隔音
geyou	各有
geyue	个月
gezhe	隔着
gezhong	各种
gezhonggeyang	各种各样
gezhongleixing	各种类型
gezhongyuanyin	各种原因
gezi	各自	格子	鸽子	个字	个子
gezide	各自的
gong	共	工	公	供	宫	功	攻	弓
gongan	公安
gonganbu	公安部
gonganbumen	公安部门
gonganfenju	公安分局
gonganjiguan	公安机关
gonganju	公安局
gongbu	公布
gongbule	公布了
gongbuyingqiu	供不应求
gongcankao	供参考
gongce	公测
gongchandang	共产党
gongchandangyuan	共产党员
gongchang	工厂
gongchanzhuyi	共产主义
gongche	公车
gongchen	功臣
gongcheng	工程	宫城	攻城
gongchengjianshe	工程建设
gongchengjijie	工程机械
gongchengjishu	工程技术
gongchengjixie	工程机械
gongchengshi	工程师
gongchengshigong	工程施工
gongchengxiangmu	工程项目
gongchengzaojia	工程造价
gongchuang	共创
gongcun	共存
gongda	攻打	工大
gongdan	工单
gongdao	公道
gongde	功德
gongdi	功底	工地
gongdian	供电	宫殿
gongdu	攻读
gongfang	攻防	功放
gongfen	公分
gongfu	功夫	工夫
gonggao	公告
gonggei	供给
gonggong	公共	公公
gonggongchangsuo	公共场所
gonggongfuwu	公共服务
gonggongjiaotong	公共交通
gonggongke	公共课
gonggongqiche	公共汽车
gonggongweisheng	公共卫生
gonggu	巩固
gongguan	公关	攻关
gonghang	工行
gonghao	功耗
gonghe	共和
gongheguo	共和国
gonghui	工会	公会
gonghuo	供货
gonghuoshang	供货商
gongji	攻击	供给	共计	功绩
gongjian	弓箭	共建
gongjiang	工匠
gongjiao	公交
gongjiaoche	公交车
gongjide	攻击的
gongjijin	公积金
gongjijindaikuan	公积金贷款
gongjili	攻击力
gongjin	公斤
gongjing	宫颈
gongjingai	宫颈癌
gongjingyan	宫颈癌
gongjixing	攻击性
gongju	工具	公车
gongjue	公爵
gongjulan	工具栏
gongjushu	工具书
gongkai	公开
gongkaike	公开课
gongkaisai	公开赛
gongkao	公考
gongke	工科	攻克	功课
gongkei	攻克
gongkuan	公款
gongkuang	工况
gonglao	功劳
gongli	公里	功力	功利	公历	公立	巩俐	宫里
gonglixuexiao	公立学校
gongliyiyuan	公立医院
gonglu	公路
gonglv	功率
gonglve	攻略
gongmian	共勉
gongmin	公民
gongming	共鸣
gongmu	公募
gongneng	功能	供能
gongnengqiangda	功能强大
gongnengshang	功能上
gongnengshi	功能是
gongnengxing	功能性
gongniu	公牛
gongnuan	供暖
gongnv	宫女
gongping	公平
gongpo	攻破
gongqi	工期
gongqijun	宫崎骏
gongqing	共情
gongqingtuan	共青团
gongqiu	供求
gongran	公然
gongre	供热
gongren	工人	公认
gongrende	公认的
gongshang	工商	工伤
gongshangbumen	工商部门
gongshangguanli	工商管理
gongshangju	工商局
gongshangyinhang	工商银行
gongshe	公社
gongshenkao	供参考
gongshi	公式	共识	公示	攻势
gongshui	供水
gongsi	公司
gongsifa	公司法
gongsili	公司里
gongsineibu	公司内部
gongsizhangcheng	公司章程
gongsizhuce	公司注册
gongtengxinyi	工藤新一
gongting	宫廷
gongtong	共同
gongtongdian	共同点
gongtongnuli	共同努力
gongtongti	共同体
gongwei	恭维
gongwen	公文
gongwu	公务
gongwuyuan	公务员
gongxi	恭喜
gongxian	贡献
gongxiang	共享
gongxianle	贡献了
gongxiao	功效
gongxing	共性
gongxini	恭喜你
gongxu	供需	工序
gongyang	供养
gongye	工业
gongyedaxue	工业大学
gongyegeming	工业革命
gongyehua	工业化
gongyejie	工业界
gongyeqiye	工业企业
gongyequ	工业区
gongyesheji	工业设计
gongyeyuan	工业园
gongyeyuanqu	工业园区
gongyi	工艺	公益
gongying	供应	共赢
gongyinglian	供应链
gongyingliang	供应量
gongyingshang	供应商
gongyipin	工艺品
gongyishiye	公益事业
gongyixing	公益性
gongyong	共用	公用
gongyou	共有
gongyu	公寓
gongyuan	公园	公元
gongyuanqian	公元前
gongyue	公约
gongzhan	攻占
gongzhang	公章
gongzhen	共振
gongzheng	公正	公证	工整
gongzhi	公知
gongzhong	公衆	工种	宫中
gongzhonghao	公衆号
gongzhu	公主
gongzi	工资	公子
gongzidaiyu	工资待遇
gongzuo	工作
gongzuobaogao	工作报告
gongzuoderen	工作的人
gongzuodidian	工作地点
gongzuogangwei	工作岗位
gongzuohou	工作後
gongzuohuanjing	工作环境
gongzuohuiyi	工作会议
gongzuojingli	工作经历
gongzuojingyan	工作经验
gongzuole	工作了
gongzuoliang	工作量
gongzuoliu	工作流
gongzuoliucheng	工作流程
gongzuoneirong	工作内容
gongzuonengli	工作能力
gongzuoqiangdu	工作强度
gongzuorenwu	工作任务
gongzuorenyuan	工作人员
gongzuori	工作日
gongzuoshang	工作上
gongzuoshi	工作室	工作时
gongzuoshijian	工作时间
gongzuoxiaolv	工作效率
gongzuoyali	工作压力
gongzuoyuanli	工作原理
gongzuozhan	工作站
gongzuozhe	工作者
gongzuozhong	工作中
gongzuozhuangtai	工作状态
gongzuozu	工作组
gou	够	狗	购	沟	勾	钩	构
goubing	诟病
goubugou	够不够
gouche	购车
goucheng	构成
gouchengle	构成了
gouda	够大	勾搭
goude	狗的
goufang	购房
goufangzhe	购房者
gougou	狗狗
goujia	构架
goujian	构建	构件
goujianhexie	构建和谐
goujie	勾结
goule	够了	勾勒
goumai	购买
goumaile	购买了
goumaili	购买力
goupi	狗屁
goupiao	购票
gouqi	枸杞	勾起
gouqiang	够呛
gouri	狗日
gouru	购入
goushi	狗屎
gousi	构思
goutong	沟通
goutongnengli	沟通能力
goutou	狗头
goutu	构图
gouwu	购物
gouwuche	购物车
gouwuzhongxin	购物中心
gouxiang	构想
gouxie	狗血
gouxuan	勾选
gouxue	狗血
gouyin	勾引
gouyong	够用
gouzao	构造
gouzhi	购置
gouzhu	构筑
gouzi	狗子
gu	股	故	古	顾	骨	鼓	孤	固
gua	挂	瓜	刮	卦
guade	挂的
guadiao	挂掉
guafen	瓜分
guagou	挂钩
guahao	挂号	括号
guai	乖	怪	拐
guaibude	怪不得
guaidian	拐点
guaiguai	乖乖	怪怪
guaiji	古埃及
guailing	谷爱凌
guaishou	怪兽
guaiwo	怪我
guaiwu	怪物
guaiyi	怪异
guaji	挂机
guakao	挂靠
guake	挂科
guale	挂了
guan	管	关	官	观	馆	灌	冠	罐
guanai	关爱
guanbi	关闭
guanbile	关闭了
guanbing	官兵
guancai	棺材
guance	观测
guancedao	观测到
guancha	观察
guanchadao	观察到
guanchang	官场
guanchazhe	观察者
guanche	贯彻
guancheluoshi	贯彻落实
guanchuan	贯穿
guandao	管道
guande	管的
guandian	观点
guandiao	关掉
guanfang	官方
guanfangwangzhan	官方网站
guanfengqin	管风琴
guanfu	官府
guang	光	广	逛
guangai	灌溉
guangan	观感
guangbiao	光标
guangbo	广播	光波
guangbodianshi	广播电视
guangcai	光彩
guangchang	广场
guangda	广大	光大
guangde	光的
guangdian	广电	光电
guangdie	光碟
guangdong	广东
guangdongren	广东人
guangdongsheng	广东省
guangdu	广度
guangfa	广发
guangfan	广泛
guangfande	广泛的
guangfanyingyong	广泛应用
guangfu	光伏
guanggao	广告
guanggaofei	广告费
guanggaogongsi	广告公司
guanggaowei	广告位
guanggu	光顾
guangguang	逛逛
guanggun	光棍
guanghua	光滑	光华
guanghuan	光环
guanghui	光辉
guangjiao	广角
guangjiaohui	广交会
guangjie	逛街
guangkan	光看
guangkao	光靠
guangkuo	广阔
guanglan	光缆
guangliang	光亮
guanglin	光临
guangmang	光芒
guangming	光明
guangnian	光年
guangpan	光盘
guangpu	光谱
guangqu	光驱
guangquan	光圈
guangrong	光荣
guangshi	光是
guangsu	光速
guangtou	光头
guanguan	灌灌
guanguang	观光
guangwei	广爲
guangxi	广西
guangxian	光线	光纤	光鲜
guangxue	光学
guangyi	广义
guangyin	光阴
guangying	光影
guangyixiangduilun	广义相对论
guangyuan	光源
guangze	光泽
guangzhao	光照
guangzhe	光着
guangzhou	广州
guangzhoushi	广州市
guangzi	光子
guanhu	关乎
guanhua	官话
guanhuai	关怀
guaniu	蜗牛
guanji	关机
guanjia	管家
guanjian	关键
guanjianci	关键词
